Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²),Data Set 3:Time(s),Data Set 3:Position(m),Data Set 3:Velocity(m/s),Data Set 3:Acceleration(m/s²),Data Set 4:Time(s),Data Set 4:Position(m),Data Set 4:Velocity(m/s),Data Set 4:Acceleration(m/s²),Data Set 5:Time(s),Data Set 5:Position(m),Data Set 5:Velocity(m/s),Data Set 5:Acceleration(m/s²),Data Set 6:Time(s),Data Set 6:Position(m),Data Set 6:Velocity(m/s),Data Set 6:Acceleration(m/s²),Data Set 7:Time(s),Data Set 7:Position(m),Data Set 7:Velocity(m/s),Data Set 7:Acceleration(m/s²),Data Set 8:Time(s),Data Set 8:Position(m),Data Set 8:Velocity(m/s),Data Set 8:Acceleration(m/s²),Data Set 9:Time(s),Data Set 9:Position(m),Data Set 9:Velocity(m/s),Data Set 9:Acceleration(m/s²)
,,,,,,,,4.75,0.61650002002716064,0.051888724168141824,2.6476841723477453,4.75,0.66720002889633179,0.61416665712992513,0.41505460385923065,4.75,0.64649999141693115,0.72994444105360445,1.2785069699640657,3.1349999999999998,0.71619999408721924,-0.86262586341562297,-1.611369970759472,,,,,,,,,3.1349999999999998,0.77789998054504395,-0.47550528539150139,-4.8608280765880174
,,,,,,,,4.7999999999999998,0.62309998273849487,0.190888775719537,2.3506177649085873,4.7999999999999998,0.69999998807907104,0.60399995909796911,-0.76100550499965181,4.7999999999999998,0.68690001964569092,0.75288885169559183,-0.32770666075343935,3.1680000000000001,0.68620002269744873,-0.89991569318353715,-0.36228138799173926,,,,,,,,,3.1680000000000001,0.758899986743927,-0.64671716906807486,-4.0630044255088444
,,,,,,,,4.8499999999999996,0.63690000772476196,0.30049999554951895,1.7531485211701925,4.8499999999999996,0.73030000925064087,0.52816682391696346,-1.6592215111962147,4.8499999999999996,0.72549998760223389,0.6846110357178562,-1.6346321576907432,3.2010000000000001,0.65549999475479126,-0.88922559010862179,0.99514941777863031,,,,,,,,,3.2010000000000001,0.73339998722076416,-0.76127940356129431,-2.6876500444429059
,,,,,,,,4.9000000000000004,0.65479999780654907,0.36866652965545538,1.1241678396860808,4.9000000000000004,0.75480002164840698,0.41610008478164556,-2.0594630142052832,4.9000000000000004,0.75789999961853027,0.56436673800150394,-2.3567314170024845,3.234,0.62650001049041748,-0.8360267889620091,2.4100414823521668,,,,,,,,,3.234,0.70719999074935913,-0.82323221044508432,-1.2235871379936514
,,,,,,,,4.9500000000000002,0.67549997568130493,0.40211114618513349,0.67466362023060855,4.9500000000000002,0.7720000147819519,0.29988896515634339,-2.0381232323469831,4.9500000000000002,0.78310000896453857,0.42036109500461172,-2.5333468597612128,3.2669999999999999,0.59890002012252808,-0.73080813443219306,3.8111865588725347,,,,,,,,,3.2669999999999999,0.67820000648498535,-0.84318195529257112,0.29886213109153864
,,,,,,,,5,0.69650000333786011,0.4152225123511431,0.41376973375863829,5,0.77960002422332764,0.21344456407758969,-1.8896538129559206,5,0.7937999963760376,0.30255542861090828,-2.4752672586911908,3.2999999999999998,0.57690000534057617,-0.57643120136325077,4.9396164734801564,,,,,,,,,3.2999999999999998,0.64999997615814209,-0.8061449937146099,1.8330780621022953
,,,,,,,,,,,,,,,,,,,,3.3330000000000002,0.56029999256134033,-0.3957071589299716,5.7146233180159092,,,,,,,,,3.3330000000000002,0.62339997291564941,-0.71372036580686038,3.0540428126321189
,,,,,,,,,,,,,,,,,,,,3.3660000000000001,0.55000001192092896,-0.1891416431677464,6.073289009155709,,,,,,,,,3.3660000000000001,0.60199999809265137,-0.58813102116889882,3.7467101792131392
,,,,,,,,,,,,,,,,,,,,3.399,0.54759997129440308,0.022474563483035986,5.8578231409177794,,,,,,,,,3.399,0.5845000147819519,-0.45404053898371505,4.0424547885183237
,,,,,,,,,,,,,,,,,,,,3.4319999999999999,0.55239999294281006,0.20749159533568121,5.299490353181846,,,,,,,,,3.4319999999999999,0.57239997386932373,-0.32457935087608603,4.3778133955344583
,,,,,,,,,,,,,,,,,,,,3.4649999999999999,0.56199997663497925,0.36885531663091808,4.7718350305692097,,,,,,,,,3.4649999999999999,0.56239998340606689,-0.17390563231124576,4.9164493480007199
,,,,,,,,,,,,,,,,,,,,3.4980000000000002,0.57690000534057617,0.51927611683354102,4.2942036049484642,,,,,,,,,3.4980000000000002,0.56000000238418579,0.0048820619229917083,5.2886466412293904
,,,,,,,,,,,,,,,,,,,,3.5310000000000001,0.5964999794960022,0.65740732231525534,3.6434068474958425,,,,,,,,,3.5310000000000001,0.56269997358322144,0.18686853876017576,5.267039754782135
,,,,,,,,,,,,,,,,,,,,3.5640000000000001,0.62099999189376831,0.76893940317109133,2.6724195538864279,,,,,,,,,3.5640000000000001,0.57239997386932373,0.3647308558325984,4.8049282815607954
,,,,,,,,,,,,,,,,,,,,3.597,0.64819997549057007,0.84267697149655818,1.385276367788957,,,,,,,,,3.597,0.5875999927520752,0.51397351102796984,3.9752878580723814
,,,,,,,,,,,,,,,,,,,,3.6299999999999999,0.67790001630783081,0.86742438852586412,-0.12066724136620698,,,,,,,,,3.6299999999999999,0.607200026512146,0.63038730260097686,2.9874307755556937
,,,,,,,,,,,,,,,,,,,,3.6629999999999998,0.70719999074935913,0.83181808893929221,-1.5442741599143313,,,,,,,,,3.6629999999999998,0.62999999523162842,0.71388869373886499,1.9005975498089198
,,,,,,,,,,,,,,,,,,,,3.6960000000000002,0.73379999399185181,0.75538727370175263,-2.6644115037348821,,,,,,,,,3.6960000000000002,0.65549999475479126,0.75555555146149722,0.8171648038800251
,,,,,,,,,,,,,,,,,,,,3.7290000000000001,0.75760000944137573,0.65244097099561149,-3.6203798918233052,,,,,,,,,3.7290000000000001,0.68070000410079956,0.76422556883558357,-0.18882756566531991
,,,,,,,,,,,,,,,,,,,,3.762,0.77789998054504395,0.5133837361127046,-4.419615799107464,,,,,,,,,3.762,0.70649999380111694,0.74537033183807599,-0.011408910062218483
,,,,,,,,,,,,,,,,,,,,3.7949999999999999,0.79199999570846558,0.35387212379211563,-4.9654078868877622,,,,,,,,,3.7949999999999999,0.73100000619888306,0.6867843344556771,5.0098342827611093
,,,,,,,,,,,,,,,,,,,,3.8279999999999998,0.80169999599456787,0.17828281078274358,-5.2398990538897312,,,,,,,,,3.8279999999999998,0.75309997797012329,0.57904020905093168,30.149705866398875
,,,,,,,,,,,,,,,,,,,,3.8610000000000002,0.80379998683929443,-0.00025246681187689901,-5.2102119841091863,,,,,,,,,3.8610000000000002,0.76999998092651367,1.9268520452358098,63.164409059847749
,,,,,,,,,,,,,,,,,,,,3.8940000000000001,0.80140000581741333,-0.16952865452878818,-4.9998466666678567,,,,,,,,,3.8940000000000001,0.7840999960899353,4.7163303552653213,75.607156124512116
,,,,,,,,,,,,,,,,,,,,3.927,0.79269999265670776,-0.33670061766499293,-4.5868329730245572,,,,,,,,,3.927,0.78479999303817749,13.508586670814573,-72.33212384947187
,,,,,,,,,,,,,,,,,,,,3.96,0.77819997072219849,-0.47432668883391199,-4.1206057274212862,,,,,,,,,3.96,2.5552000999450684,0.083669969931194896,-204.03864741248444
,,,,,,,,,,,,,,,,,,,,3.9929999999999999,0.76099997758865356,-0.6000838596812812,-3.8379684943204784,,,,,,,,,3.9929999999999999,0.79449999332427979,-12.241415102473846,-25.555784667987975
,,,,,,,,,,,,,,,,,,,,4.0259999999999998,0.73890000581741333,-0.72819827381609181,-3.4283651629098375,,,,,,,,,4.0259999999999998,0.78789997100830078,-1.152778012985334,137.04562060767472
,,,,,,,,,,,,,,,,,,,,4.0590000000000002,0.71310001611709595,-0.84907403497984968,-2.3019238520079903,,,,,,,,,4.0590000000000002,0.77069997787475586,8.8862799835526474,1.5678698189979823
,,,,,,,,,,,,,,,,,,,,4.0919999999999996,0.6809999942779541,-0.9070707089973219,-0.36263728162323078,,,,,,,,,4.0919999999999996,2.1893000602722168,-0.64898992226982744,-155.05958152511377
,,,,,,,,,,,,,,,,,,,,4.125,0.65030002593994141,-0.87045479302454032,1.5988989122656339,,,,,,,,,4.125,0.7271999716758728,-11.632492144902423,-55.668641078875794
,,,,,,,,,,,,,,,,,,,,4.1580000000000004,0.62269997596740723,-0.78804750835855419,3.184557077959203,,,,,,,,,4.1580000000000004,0.70139998197555542,-4.4145623742530491,64.721573689629949
,,,,,,,,,,,,,,,,,,,,4.1909999999999998,0.59719997644424438,-0.65892242422007674,4.5599862106245634,,,,,,,,,4.1909999999999998,0.6744999885559082,-1.9978957144098242,55.637253600256166
,,,,,,,,,,,,,,,,,,,,4.2240000000000002,0.57719999551773071,-0.47037000407273594,5.3106125887488966,,,,,,,,,4.2240000000000002,0.64819997549057007,-0.74444445295366091,29.461992039135634
,,,,,,,,,,,,,,,,,,,,4.2569999999999997,0.56620001792907715,-0.27971366037824746,5.1931309902593412,,,,,,,,,4.2569999999999997,0.62379997968673706,-0.64949475554906178,9.0792218191349789
,,,,,,,,,,,,,,,,,,,,4.29,0.56000000238418579,-0.12112802728659318,4.8292225513539799,,,,,,,,,4.29,0.60479998588562012,-0.53198610492025289,4.4784252473492607
,,,,,,,,,,,,,,,,,,,,4.3230000000000004,0.55860000848770142,0.024915644616791688,4.8035755310075468,,,,,,,,,4.3230000000000004,0.58890002965927124,-0.41498304015458243,3.7259465499322375
,,,,,,,,,,,,,,,,,,,,4.3559999999999999,0.56099998950958252,0.18670011048365151,5.0198973261744815,,,,,,,,,4.3559999999999999,0.57719999551773071,-0.2893100081870858,4.0598870304201142
,,,,,,,,,,,,,,,,,,,,4.3890000000000002,0.57029998302459717,0.36531987816396444,4.9559870315082692,,,,,,,,,4.3890000000000002,0.56959998607635498,-0.15353529340891756,4.5676325390537329
,,,,,,,,,,,,,,,,,,,,4.4219999999999997,0.58550000190734863,0.530723871205391,4.3394807753806823,,,,,,,,,4.4219999999999997,0.56620001792907715,0.010016791346899978,5.1027950338695698
,,,,,,,,,,,,,,,,,,,,4.4550000000000001,0.60619997978210449,0.66473056571651845,3.2590928690333008,,,,,,,,,4.4550000000000001,0.56959998607635498,0.19461262707758331,5.2508835691372386
,,,,,,,,,,,,,,,,,,,,4.4880000000000004,0.63069999217987061,0.75092595635038439,1.9657162864323603,,,,,,,,,4.4880000000000004,0.57929998636245728,0.37163315397320379,4.8594134975933239
,,,,,,,,,,,,,,,,,,,,4.5209999999999999,0.65689998865127563,0.79284508019585542,0.70117849077300909,,,,,,,,,4.5209999999999999,0.59450000524520874,0.53097668922308816,3.9187451992906155
,,,,,,,,,,,,,,,,,,,,4.5540000000000003,0.68409997224807739,0.79410806649461929,-0.46444934004957172,,,,,,,,,4.5540000000000003,0.61580002307891846,0.64065646041523483,2.620336482611084
,,,,,,,,,,,,,,,,,,,,4.5869999999999997,0.7103000283241272,0.75740761026389058,-1.4902850073202918,,,,,,,,,4.5869999999999997,0.63819998502731323,0.70025237521740102,1.379467070472308
,,,,,,,,,,,,,,,,,,,,4.6200000000000001,0.73449999094009399,0.69705379330349404,-2.5143448384318812,,,,,,,,,4.6200000000000001,0.66269999742507935,0.72735708570641033,0.26988680634149481
,,,,,,,,,,,,,,,,,,,,4.6529999999999996,0.75760000944137573,0.5935184682659832,-3.5449935373531414,,,,,,,,,4.6529999999999996,0.68720000982284546,0.71691939927110793,-0.75183917003334988
,,,,,,,,,,,,,,,,,,,,4.6859999999999999,0.77480000257492065,0.45193566216362629,-4.2464506784382765,,,,,,,,,4.6859999999999999,0.71100002527236938,0.67230627592966286,-1.5970636549199064
,,,,,,,,,,,,,,,,,,,,4.7190000000000003,0.78719997406005859,0.30732290311293181,-4.7182646980943259,,,,,,,,,4.7190000000000003,0.73199999332427979,0.60664955213013738,-2.2943388452298117
,,,,,,,,,,,,,,,,,,,,4.7519999999999998,0.79579997062683105,0.13897304583077505,-5.0159214279717075,,,,,,,,,4.7519999999999998,0.75139999389648438,0.52373728366813366,-3.0400801852194541
,,,,,,,,,,,,,,,,,,,,4.7850000000000001,0.79689997434616089,-0.037373466925187636,-4.9070910812485202,,,,,,,,,4.7850000000000001,0.76759999990463257,0.4062287835561072,-2.5007357818609166
,,,,,,,,,,,,,,,,,,,,4.8179999999999996,0.79269999265670776,-0.19890531546339055,-4.4576672687824939,,,,,,,,,4.8179999999999996,0.77859997749328613,0.27087531507215928,4.8040763836163025
,,,,,,,,,,,,,,,,,,,,4.851,0.7817000150680542,-0.31060592494026845,-4.4649698707754499,,,,,,,,,4.851,0.78619998693466187,0.11338393896918447,41.182166565921307
,,,,,,,,,,,,,,,,,,,,4.8840000000000003,0.77480000257492065,-0.48299680655251453,-4.6302722550237272,,,,,,,,,4.8840000000000003,0.78619998693466187,1.4569867239255332,131.73882309983267
,,,,,,,,,,,,,,,,,,,,4.9169999999999998,0.75069999694824219,-0.66338413291507436,-3.6059677032242239,,,,,,,,,4.9169999999999998,0.78200000524520874,6.1497475763764156,288.66772880002048
,,,,,,,,,,,,,,,,,,,,4.9500000000000002,0.72649997472763062,-0.73055574287870806,-2.3318872830970583,,,,,,,,,4.9500000000000002,0.77450001239776611,21.542592105841475,421.55925758218109
,,,,,,,,,,,,,,,,,,,,4.9829999999999997,0.70069998502731323,-0.76818175187416715,-1.5794812847778974,,,,,,,,,4.9829999999999997,2.5485999584197998,38.769527517184336,488.57626147772936
