Data Set 1:Time(s),Data Set 1:Position(m),Data Set 1:Velocity(m/s),Data Set 1:Acceleration(m/s²),Data Set 2:Time(s),Data Set 2:Position(m),Data Set 2:Velocity(m/s),Data Set 2:Acceleration(m/s²),Data Set 3:Time(s),Data Set 3:Position(m),Data Set 3:Velocity(m/s),Data Set 3:Acceleration(m/s²),Data Set 4:Time(s),Data Set 4:Position(m),Data Set 4:Velocity(m/s),Data Set 4:Acceleration(m/s²),Data Set 5:Time(s),Data Set 5:Position(m),Data Set 5:Velocity(m/s),Data Set 5:Acceleration(m/s²),Data Set 6:Time(s),Data Set 6:Position(m),Data Set 6:Velocity(m/s),Data Set 6:Acceleration(m/s²),Data Set 7:Time(s),Data Set 7:Position(m),Data Set 7:Velocity(m/s),Data Set 7:Acceleration(m/s²),Data Set 8:Time(s),Data Set 8:Position(m),Data Set 8:Velocity(m/s),Data Set 8:Acceleration(m/s²),Data Set 9:Time(s),Data Set 9:Position(m),Data Set 9:Velocity(m/s),Data Set 9:Acceleration(m/s²),Data Set 10:Time(s),Data Set 10:Position(m),Data Set 10:Velocity(m/s),Data Set 10:Acceleration(m/s²)
3.7000000000000002,0.39239999651908875,0.56533321738243092,6.5902476141482262,3.7000000000000002,0.40410000085830688,-0.69761100742552007,4.5260180569725188,3.7000000000000002,0.40479999780654907,0.60105547308921803,4.0681473266931301,3.7000000000000002,0.51380002498626709,-0.99544460574785854,1.108672506647334,3.7000000000000002,0.48100000619888306,-1.2826666401492224,3.577994352873445,3.7000000000000002,0.84030002355575562,-9.2020002007484347,-40.896790667816433,3.7000000000000002,0.77069997787475586,-0.12838900089263913,6.9991370410095,3.7000000000000002,0.82580000162124634,-0.40022234121958417,-6.4750308239901573,3.7000000000000002,0.44440001249313354,0.59355556964874256,6.1891032405841555,3.7000000000000002,0.70480000972747803,-1.2701664699448478,-2.9658339365765047
3.75,0.42789998650550842,0.78555562429958048,12.10200770033731,3.75,0.37860000133514404,-0.44905553261439074,4.6799378262625853,3.75,0.4406999945640564,0.86438881026374104,3.6604322677041332,3.75,0.46239998936653137,-0.8919445342487774,2.9549392285170417,3.75,0.4189000129699707,-1.0765555666552669,4.8480245434207747,3.75,0.76929998397827148,-3.9033891095055466,27.687934381358513,3.75,0.75029999017715454,-0.4049444860882237,-0.58731353025378097,3.75,0.79170000553131104,-0.85027787420484913,-6.6509253816840186,3.75,0.48410001397132874,0.89022199312846018,4.9103384676538937,3.75,0.63550001382827759,-1.3211111062102869,-0.030927203687620697
3.7999999999999998,0.47510001063346863,1.2607223457760277,27.840371383928929,3.7999999999999998,0.36169999837875366,-0.23494442303975419,4.8222225481345342,3.7999999999999998,0.49649998545646667,1.0315000017484028,2.0736729565225889,3.7999999999999998,0.4189000129699707,-0.67005551523632467,4.1420066246280038,3.7999999999999998,0.37000000476837158,-0.78577781716982509,6.321172774941842,3.7999999999999998,0.71859997510910034,-2.0896109276347681,25.728057839988182,3.7999999999999998,0.72579997777938843,-0.59505555364820684,3.5058348083201794,3.7999999999999998,0.73449999094009399,-1.1840556065241494,-4.3479005495707055,3.7999999999999998,0.53719997406005859,1.0985553430186377,3.2369461140514759,3.7999999999999998,0.56859999895095825,-1.2459444668557909,2.352345394499523
3.8500000000000001,0.52410000562667847,3.0212779011991278,43.950803421529635,3.8500000000000001,0.35379999876022339,0.0047223269939422746,5.3699076727584538,3.8500000000000001,0.5503000020980835,1.0697221921549895,0.32373402773597737,3.8500000000000001,0.39480000734329224,-0.42666672004593714,4.324135763777627,3.8500000000000001,0.33750000596046448,-0.42611113852924748,7.3233952216896006,3.8500000000000001,0.6600000262260437,-1.2454442514313584,12.796727521919896,3.8500000000000001,0.69099998474121094,-0.30722210804621297,10.839260461521718,3.8500000000000001,0.66380000114440918,-1.3145555721388915,-1.1852772699461986,3.8500000000000001,0.59719997644424438,1.220888975593778,1.311113069086894,3.8500000000000001,0.5065000057220459,-1.0653332869211825,4.1925615274611854
3.8999999999999999,0.56620001792907715,7.2217779358227991,24.101729700226741,3.8999999999999999,0.35820001363754272,0.31361121270391656,5.633702956967884,3.8999999999999999,0.60479998588562012,1.0476109882195785,-1.2695370081030219,3.8999999999999999,0.37929999828338623,-0.22833334075080011,4.2520680545288823,3.8999999999999999,0.32580000162124634,-0.02788889739248486,7.7053088556837137,3.8999999999999999,0.59310001134872437,-1.3056667480203832,3.1570666366153173,3.8999999999999999,0.64719998836517334,0.48288909925354789,14.029258765556142,3.8999999999999999,0.59619998931884766,-1.2727222177717412,1.5147533313727584,3.8999999999999999,0.66310000419616699,1.2434444990422984,-0.97595589396393512,3.8999999999999999,0.45930001139640808,-0.80844443705346791,5.5803386057600504
3.9500000000000002,1.25,10.289167149199372,-72.741576008222779,3.9500000000000002,0.38550001382827759,0.61516667405764269,4.938794966833103,3.9500000000000002,0.65649998188018799,0.96455549200375879,-3.1722210255669836,3.9500000000000002,0.37200000882148743,-0.029055558972888498,4.5953085577046444,3.9500000000000002,0.33480000495910645,0.3697777953412798,7.4664505359567324,3.9500000000000002,0.52439999580383301,-1.2672222488456304,2.2846604938860104,3.9500000000000002,0.59890002012252808,3.1683889528115556,-16.147224191162362,3.9500000000000002,0.53270000219345093,-1.1255555351575217,3.4133639968471599,3.9500000000000002,0.72579997777938843,1.142944527996911,-3.5800297779065438,3.9500000000000002,0.42410001158714294,-0.50238900714450407,6.7175304080233103
4,2.5445001125335693,-2.4835555089844696,-121.16158019613385,4,0.42340001463890076,0.83855546183056484,3.5193202856146333,4,0.70819997787475586,0.73827779955334305,-5.0655537089448002,4,0.3734000027179718,0.22383327285448754,5.0206177304556423,4,0.36410000920295715,0.73944439490636338,6.6599384502128443,4,0.4627000093460083,-1.1318888598018246,3.6084565299528641,4,1.3792999982833862,-1.039222362968659,-44.070741442250828,4,0.4812999963760376,-0.90988894303639922,4.7785493878670735,4,0.78380000591278076,0.89138908518685434,-5.9777153862847321,4,0.40509998798370361,-0.11722228593296498,7.3429326400344879
4.0499999999999998,0.68580001592636108,-10.009500583012931,-26.714693828497321,4.0499999999999998,0.47269999980926514,0.97711101174354686,2.6220994231141392,4.0499999999999998,0.73549997806549072,0.40538910362455627,-5.9090732976242526,4.0499999999999998,0.39309999346733093,0.50161114997334011,4.8254020788051362,4.0499999999999998,0.4106999933719635,1.0543333325121151,5.3191059441477924,4.0499999999999998,0.40720000863075256,-0.89783339036835697,5.2503698953876077,4.0499999999999998,0.48789998888969421,-5.1002778278456953,-3.1641652370676225,4.0499999999999998,0.44029998779296875,-0.6472222010294606,5.9976237239661261,4.0499999999999998,0.82510000467300415,0.45650018586052843,-6.4554941599016038,4.0499999999999998,0.4124000072479248,0.27083332339922628,7.1258031383708662
4.0999999999999996,0.70579999685287476,-3.2337780131234042,42.820032943545975,4.0999999999999996,0.52549999952316284,1.0132222208711807,5.0601558092935468,4.0999999999999996,0.74650001525878906,0.09850011931525314,-5.7391673970369537,4.0999999999999996,0.42480000853538513,0.74716675612661343,3.9292284827909096,4.0999999999999996,0.47130000591278076,1.3065001037385688,3.2502168950474952,4.0999999999999996,0.36959999799728394,-0.58405561579598153,6.3720678473696255,4.0999999999999996,0.44929999113082886,-1.5818887783421374,43.623118820013779,4.0999999999999996,0.41310000419616699,-0.30749999814563234,7.0200618586422365,4.0999999999999996,0.82450002431869507,0.11616683668560453,-4.4511126699270962,4.0999999999999996,0.43439999222755432,0.6161110765404153,6.3632418436032472
4.1500000000000004,0.7127000093460083,-1.0148890150917909,32.136175367567226,4.1500000000000004,0.57649999856948853,0.98316677742533931,20.698025896225484,4.1500000000000004,0.74309998750686646,-0.16844438181983054,-5.4025935262073643,4.1500000000000004,0.47130000591278076,0.90794452362590095,3.3324679842701825,4.1500000000000004,0.54890000820159912,1.3976112339231663,0.80635797830278755,4.1500000000000004,0.34790000319480896,-0.23955562048488122,6.9633955020963194,4.1500000000000004,0.41310000419616699,0.97777795460489081,58.021512416041823,4.1500000000000004,0.40689998865127563,0.086166659990946179,7.3187660103962573,4.1500000000000004,0.82380002737045288,0.020833346578809961,-2.6308973262339443,4.1500000000000004,0.47549998760223389,0.91927794946564301,5.2043521385869962
4.2000000000000002,0.70929998159408569,-0.20049992534849412,12.274847170453034,4.2000000000000002,0.62510001659393311,2.357389032840731,41.215339753731037,4.2000000000000002,0.73000001907348633,-0.43172220389048332,-5.1558959539290035,4.2000000000000002,0.52170002460479736,0.93638880385293055,7.3882395286619129,4.2000000000000002,0.61650002002716064,1.3595001068380164,-1.2014208660449082,4.2000000000000002,0.34439998865127563,0.13149998254246203,7.044815722806967,4.2000000000000002,0.39410001039505005,6.2432224055131442,30.719781547417025,4.2000000000000002,0.42239999771118164,0.46633339590496564,6.6916366602167905,4.2000000000000002,0.82450002431869507,-0.033111208015018045,-3.0132734849129235,4.2000000000000002,0.52890002727508545,1.1530000799232079,3.5995662028407289
4.25,0.69270002841949463,-0.43544441461563227,-0.76061732791089032,4.25,0.67000001668930054,5.1124445266193987,47.163364052037146,4.25,0.69999998807907104,-0.6914444433318262,-4.7045997907350197,4.25,0.56819999217987061,1.2488887541823932,18.905957208739391,4.25,0.68550002574920654,1.2704999579323697,-3.0415444554370161,4.25,0.36169999837875366,0.48783342043558892,6.5609878687947019,4.25,1.3803000450134277,5.1401664813359735,-20.912070434402686,4.25,0.45649999380111694,0.78138904439078649,5.4348146289955066,4.25,0.82450002431869507,-0.17455584473080124,-5.3613267011112766,4.25,0.59380000829696655,1.3047775791751048,1.3900922496377721
4.2999999999999998,0.6654999852180481,-0.66011114252938274,-3.2951232735757294,4.2999999999999998,0.70480000972747803,13.591500222683001,-53.01555743739933,4.2999999999999998,0.6600000262260437,-0.92388899789916301,-3.728025397400772,4.2999999999999998,0.61030000448226929,2.2774444023768114,37.586205314706824,4.2999999999999998,0.74860000610351562,1.0653888516955925,-4.9472539053287425,4.2999999999999998,0.39480000734329224,0.80522222651375797,5.6025611949555474,4.2999999999999998,0.95889997482299805,2.2521664036644835,-36.899381857595493,4.2999999999999998,0.50410002470016479,1.0135555929607831,3.9813260237375623,4.2999999999999998,0.82309997081756592,-0.60755560795466201,-6.9372504581639722,4.2999999999999998,0.66509997844696045,1.3167777657508872,-1.3897820111410546
4.3499999999999996,0.62580001354217529,-0.85077769226497812,-2.6811112408284523,4.3499999999999996,3.3366000652313232,0.2663888202773193,-151.83012724658511,4.3499999999999996,0.60579997301101685,-1.1010557081964247,-1.958239759192024,4.3499999999999996,0.64999997615814209,6.1411112878057494,29.113580461269322,4.3499999999999996,0.79650002717971802,0.75911101367738298,-6.4712043805622796,4.3499999999999996,0.44409999251365662,1.0685000154707136,4.1428387532999142,4.3499999999999996,1.4921000003814697,1.2316666709052095,-39.637250508422923,4.3499999999999996,0.56029999256134033,1.1775555544429321,2.4539493852191172,4.3499999999999996,0.76340001821517944,-1.0377220312754281,-5.2929619488156527,4.3499999999999996,0.73100000619888306,1.1785557534959545,-4.3228694134288537
4.4000000000000004,0.57690000534057617,-0.95872221721542916,-0.84821095253216472,4.4000000000000004,0.73030000925064087,-13.049389322598707,-53.658797288382402,4.4000000000000004,0.5437999963760376,-1.1424443787998588,0.31006308617412454,4.4000000000000004,1.3393000364303589,7.0088890526029575,-17.132534592607701,4.4000000000000004,0.82649999856948853,0.39422204097111901,-7.4279622531231295,4.4000000000000004,0.50550001859664917,1.238055444426003,2.2605553637316431,4.4000000000000004,1.3813999891281128,-4.0657776925298643,0.13244041690128316,4.4000000000000004,0.62410002946853638,1.2759998771879371,0.47706737194534915,4.4000000000000004,0.70410001277923584,-1.1885554922951558,-2.3528713686966847,4.4000000000000004,0.79070001840591431,0.86644454134834881,-6.5729016783060485
4.4500000000000002,0.52380001544952393,-0.93344453308317554,1.031974482315529,4.4500000000000002,0.72619998455047607,-4.6100001864963067,45.356051522640371,4.4500000000000002,0.48649999499320984,-1.0602221886316954,2.4179019125891013,4.4500000000000002,1.3817000389099121,6.3156105412377483,-89.265248326607846,4.4500000000000002,0.8375999927520752,-0.009111099772983142,-7.7313874606733064,4.4500000000000002,0.57239997386932373,1.2993887894683436,0.22398323556527447,4.4500000000000002,0.49889999628067017,0.66238919893900683,46.026265032497598,4.4500000000000002,0.69199997186660767,1.2580554684003216,-2.177746023660788,4.4500000000000002,0.6413000226020813,-1.2313889463742593,0.094382060162776574,4.4500000000000002,0.8255000114440918,0.41333337624867811,-6.5219446832750991
4.5,0.48199999332427979,-0.84500013126267548,2.6849386684688574,4.5,0.70649999380111694,-2.0014999641312472,38.397099841156127,4.5,0.43439999222755432,-0.88322210643026799,4.0627161109889096,4.5,2.574199914932251,-4.4423335790634306,-109.14261821243555,4.5,0.8255000114440918,-0.4093333085378022,-7.3069434842945755,4.5,0.63929998874664307,1.2584446701738603,-1.7931781801176694,4.5,1.4528000354766846,5.1910002032915932,11.610025792946042,4.5,0.75550001859664917,1.0914444592263992,-5.2313875269006926,4.5,0.57719999551773071,-1.1609444518884053,2.112746900982331,4.5,0.82480001449584961,0.099166764153374609,-4.2156792717215525
4.5499999999999998,0.43549999594688416,-0.66355559560987798,4.0821310178733414,4.5499999999999998,0.66960000991821289,-0.80688897106382707,17.704876355918817,4.5499999999999998,0.39410001039505005,-0.62283323870764928,4.9639801368301564,4.5499999999999998,0.70719999074935913,-11.000832849078741,-15.08465733057178,4.5499999999999998,0.79449999332427979,-0.76166659593582275,-6.3188572540695107,4.5499999999999998,0.70200002193450928,1.1191667781935817,-3.7343540217405882,4.5499999999999998,1.5190000534057617,1.6855550805727624,-26.036177281244502,4.5499999999999998,0.81379997730255127,0.68194448947906616,-6.9798131783803612,4.5499999999999998,0.52170002460479736,-1.0065555406941324,3.7278082175755571,4.5499999999999998,0.82380002737045288,0.013388958242204445,-2.3199392689598954
4.5999999999999996,0.41029998660087585,-0.38772213790151705,4.4116984454937898,4.5999999999999996,0.62199997901916504,-0.97877788874837801,2.4029326015784598,4.5999999999999996,0.37130001187324524,-0.33933341503143222,4.9252454881314867,4.5999999999999996,0.69270002841949463,-3.913166489866041,48.424906256022204,4.5999999999999996,0.74720001220703125,-1.0567776030964289,-4.9039512780713101,4.5999999999999996,0.75580000877380371,0.87288873063193162,-5.358551571398614,4.5999999999999996,1.427899956703186,0.42677717076407545,-30.034164201330256,4.5999999999999996,0.8255000114440918,0.24144470691680875,-5.7556478329646668,4.5999999999999996,0.47380000352859497,-0.77966673506630568,5.1001537913157682,4.5999999999999996,0.82380002737045288,-0.021722283628251876,-2.65413658854402
4.6500000000000004,0.39930000901222229,-0.1598887642224627,3.6166041353602356,4.6500000000000004,0.56819999217987061,-1.058666706085202,0.26166809745774389,4.6500000000000004,0.36509999632835388,-0.13400014903810242,4.835679216517331,4.6500000000000004,0.66409999132156372,-1.70144435432222,33.917004881817554,4.6500000000000004,0.68550002574920654,-1.2673888603846195,-3.1084590120080313,4.6500000000000004,0.79199999570846558,0.55827753411398839,-6.4177466303477777,4.6500000000000004,1.5154999494552612,-0.55644442637761793,-37.486383686830926,4.6500000000000004,0.82450002431869507,0.04972232712639707,-3.4039212413776014,4.6500000000000004,0.44100001454353333,-0.4849445323149349,6.1588581513475242,4.6500000000000004,0.8255000114440918,-0.14566669861475623,-5.0483643456741563
4.7000000000000002,0.40130001306533813,-0.047055631875991905,3.1918507299305499,4.7000000000000002,0.51239997148513794,-1.0391110016240031,1.4318837887710691,4.7000000000000002,0.35479998588562012,0.11905552612410668,5.117038324659263,4.7000000000000002,0.62410002946853638,-0.85483325852288283,14.122899824086533,4.7000000000000002,0.61650002002716064,-1.3778890834914337,-1.0600629320115669,4.7000000000000002,0.81269997358322144,0.20955542723337847,-6.9379292888405901,4.7000000000000002,1.5896999835968018,-4.3963886300722868,-20.269041499238099,4.7000000000000002,0.82410001754760742,-0.012666649288601353,-2.6651250543417775,4.7000000000000002,0.42379999160766602,-0.14933339423603509,6.8119761016633822,4.7000000000000002,0.82380002737045288,-0.54444448815451807,-7.0350309396967772
4.75,0.39379999041557312,0.080777688158883074,4.0974756210674554,4.75,0.45930001139640808,-0.90588877598444861,3.1188763530901995,4.75,0.37549999356269836,0.39888898531595968,4.9989818533261712,4.75,0.57620000839233398,-0.97655561235216182,2.4953323529090397,4.75,0.54339998960494995,-1.3790556954013014,1.099173584837976,4.75,0.81339997053146362,-0.1513331135114038,-6.9882324595510363,4.75,0.88789999485015869,-4.4589443008105123,24.547955334922534,4.75,0.82450002431869507,-0.099777844217088532,-4.1790074551547081,4.75,0.42440000176429749,0.21955562962426137,6.8598704775910457,4.75,0.77410000562667847,-1.0017778144942417,-6.0638396239575201
4.7999999999999998,0.40029999613761902,0.36588890684975578,4.9150039264817247,4.7999999999999998,0.41819998621940613,-0.69049995806482212,3.9978944105498866,4.7999999999999998,0.39750000834465027,0.63033334083027404,4.5459870304222294,4.7999999999999998,0.5220000147819519,-0.9895555840598228,1.4527587546610865,4.7999999999999998,0.47380000352859497,-1.2623889082007957,3.0788312852383117,4.7999999999999998,0.79790002107620239,-0.51199985875023812,-6.4670801788200478,4.7999999999999998,0.88830000162124634,-0.44250008132722707,39.054085294037812,4.7999999999999998,0.8255000114440918,-0.40344456831614228,-6.209812366668082,4.7999999999999998,0.44620001316070557,0.57366664210955398,6.0695484151810675,4.7999999999999998,0.71170002222061157,-1.237888899114399,-3.207059524677383
4.8499999999999996,0.43029999732971191,0.65494451257917419,4.203929320713593,4.8499999999999996,0.39070001244544983,-0.46933331423335473,4.0347031430329832,4.8499999999999996,0.43619999289512634,0.88283326890733227,3.443981544287086,4.8499999999999996,0.47170001268386841,-0.87444456087218125,2.5668581593551889,4.8499999999999996,0.41339999437332153,-1.0479444430934026,4.4641764278029354,4.8499999999999996,0.76029998064041138,-0.8279443449444216,-5.2932160724827959,4.8499999999999996,0.87269997596740723,2.9316110081142646,-6.7508252369768273,4.8499999999999996,0.79100000858306885,-0.83511124054590591,-6.0868119972723136,4.8499999999999996,0.48510000109672546,0.85449985331958933,4.6458086371421503,4.8499999999999996,0.64270001649856567,-1.2961668438381582,-0.62460257683268039
4.9000000000000004,0.47170001268386841,0.82673330108324417,2.6995288415087697,4.9000000000000004,0.3716999888420105,-0.27030002077420479,3.6529441646955498,4.9000000000000004,0.49169999361038208,1.0068333347638416,1.8377047804770825,4.9000000000000004,0.4309999942779541,-0.6900667051474233,3.3331122138985649,4.9000000000000004,0.36550000309944153,-0.77609997987746959,4.9538055558999101,4.9000000000000004,0.71170002222061157,-1.0532664855321217,-3.9323339749265735,4.9000000000000004,1.642799973487854,-1.436066468556717,-48.59723715318551,4.9000000000000004,0.73379999399185181,-1.1092667380968695,-4.1155846692897802,4.9000000000000004,0.53509998321533203,1.0427666405836709,3.1758713777418639,4.9000000000000004,0.5778999924659729,-1.2441334724426232,0.77643555623510885
4.9500000000000002,0.51819998025894165,0.89825008478429658,1.5171082152261037,4.9500000000000002,0.36480000615119934,-0.097888865404658729,3.1112988688695555,4.9500000000000002,0.54269999265670776,1.0299445274803383,0.82873613470134699,4.9500000000000002,0.40270000696182251,-0.4997777193784716,3.3163836855947051,4.9500000000000002,0.33619999885559082,-0.5108611285686494,4.6548362251049022,4.9500000000000002,0.65130001306533813,-1.2044999665684182,-2.8373096423385067,4.9500000000000002,0.69650000333786011,-5.6550551619794795,-31.328351955722969,4.9500000000000002,0.67070001363754272,-1.2201390994919683,-2.3749662917337777,4.9500000000000002,0.59340000152587891,1.1494444972938973,2.08842029266156,4.9500000000000002,0.51759999990463257,-1.169805626074474,1.2034757030598444
5,0.56440001726150513,0.92000040743086309,0.82290013079293933,5,0.36959999799728394,0.017555488480462164,2.6549494616043461,5,0.59450000524520874,1.0365557339456373,0.33598946752375908,5,0.38960000872612,-0.36022216081619335,3.066395622344654,5,0.32649999856948853,-0.32355556885401465,4.1864134941571942,5,0.5845000147819519,-1.2873333030276861,-2.1189882652259704,5,0.65030002593994141,-4.0174439880583153,0.050347789570163094,5,0.60759997367858887,-1.2554449505276182,-1.3073566739942322,5,0.65479999780654907,1.2015555633438988,1.4360245252833437,5,0.46439999341964722,-1.1084445317586291,1.2744877588601315
